Momento;CI;edad;riesgo;departamento
8;156399;55;0;PDE
8;156400;30;0;PDU
8;156401;28;0;PDU
8;156402;67;5;SALTO
8;156403;59;0;TBO
8;156404;28;0;PDU
8;156405;75;3;MDEO
8;156406;53;0;SALTO
8;156407;30;0;MDEO
8;156408;55;0;SALTO
8;156409;54;0;MDEO
8;156410;64;0;PDE
8;156411;54;0;MDEO
8;156412;62;1;PDE
8;156413;79;5;SALTO
8;156414;67;4;SALTO
8;156415;57;0;PDU
8;156416;35;0;SALTO
8;156417;20;0;MDEO
8;156418;42;0;PDE
8;156419;35;0;PDE
8;156420;67;5;PDE
8;156421;66;2;MDEO
8;156422;26;0;TBO
8;156423;38;1;MDEO
8;156424;69;4;PDU
8;156425;62;0;MDEO
8;156426;35;0;SALTO
8;156427;54;0;MDEO
8;156428;71;2;MDEO
8;156429;32;0;PDU
8;156430;77;4;MDEO
8;156431;31;0;PDU
8;156432;61;0;MDEO
8;156433;67;3;PDE
8;156434;72;2;SALTO
8;156435;48;0;PDE
8;156436;60;0;TBO
8;156437;58;0;SALTO
8;156438;69;1;PDE
8;156439;26;0;MDEO
8;156440;29;4;PDU
8;156441;72;5;SALTO
8;156442;35;0;SALTO
8;156443;50;0;PDU
8;156444;69;2;TBO
8;156445;21;0;SALTO
8;156446;75;3;PDE
8;156447;39;0;SALTO
8;156448;60;0;SALTO
8;156449;70;3;SALTO
8;156450;67;4;PDE
8;156451;39;0;PDU
8;156452;24;0;PDU
8;156453;31;0;SALTO
8;156454;47;0;PDU
8;156455;79;2;PDE
8;156456;51;0;SALTO
8;156457;21;0;PDU
8;156458;79;4;PDE
8;156459;41;0;MDEO
8;156460;68;1;PDU
8;156461;39;0;MDEO
8;156462;75;5;TBO
8;156463;36;0;TBO
8;156464;65;0;PDU
8;156465;58;0;PDU
8;156466;68;3;MDEO
8;156467;19;0;SALTO
8;156468;70;3;SALTO
8;156469;46;3;PDU
8;156470;76;3;TBO
8;156471;76;3;TBO
8;156472;37;0;PDE
8;156473;68;1;PDE
8;156474;62;0;PDE
8;156475;50;0;PDE
8;156476;38;3;TBO
8;156477;31;0;MDEO
8;156478;33;0;PDU
8;156479;24;0;SALTO
8;156480;54;0;PDU
8;156481;78;4;MDEO
8;156482;44;0;SALTO
8;156483;51;0;SALTO
8;156484;64;0;PDU
8;156485;21;0;SALTO
8;156486;69;3;MDEO
8;156487;67;5;PDE
8;156488;54;2;SALTO
8;156489;75;5;PDU
8;156490;51;0;SALTO
8;156491;66;3;TBO
8;156492;19;3;PDU
8;156493;69;1;PDE
8;156494;22;0;PDU
8;156495;33;0;PDU
8;156496;58;0;TBO
8;156497;75;1;MDEO
8;156498;59;0;SALTO
8;156499;25;0;PDU
8;156500;48;0;TBO
8;156501;27;0;MDEO
8;156502;58;0;TBO
8;156503;55;0;SALTO
8;156504;34;0;MDEO
8;156505;46;0;PDU
8;156506;40;0;TBO
8;156507;39;1;PDE
8;156508;56;0;TBO
8;156509;70;4;MDEO
8;156510;32;0;SALTO
8;156511;37;0;PDE
8;156512;46;0;SALTO
8;156513;46;0;PDU
8;156514;72;1;PDU
8;156515;57;0;SALTO
8;156516;72;2;SALTO
8;156517;23;0;SALTO
8;156518;24;0;TBO
8;156519;77;1;PDU
8;156520;20;0;PDU
8;156521;30;0;MDEO
8;156522;53;0;TBO
8;156523;23;4;PDE
8;156524;60;0;MDEO
8;156525;79;2;MDEO
8;156526;54;0;PDE
8;156527;38;0;SALTO
8;156528;62;0;TBO
8;156529;53;0;PDU
8;156530;26;0;TBO
8;156531;18;3;TBO
8;156532;27;0;PDU
8;156533;66;3;MDEO
8;156534;30;0;MDEO
8;156535;49;0;MDEO
8;156536;67;3;SALTO
8;156537;33;0;PDE
8;156538;21;0;SALTO
8;156539;57;0;MDEO
8;156540;39;0;PDE
8;156541;66;2;PDU
8;156542;40;0;PDE
8;156543;30;0;PDE
8;156544;47;1;SALTO
8;156545;42;0;MDEO
8;156546;35;0;MDEO
8;156547;65;0;PDU
8;156548;41;0;PDU
8;156549;60;0;TBO
8;156550;51;0;SALTO
8;156551;78;2;SALTO
8;156552;40;0;SALTO
8;156553;49;0;MDEO
8;156554;63;4;PDE
8;156555;31;0;PDE
8;156556;64;0;TBO
8;156557;28;0;PDE
8;156558;27;0;MDEO
8;156559;66;2;PDU
8;156560;23;0;SALTO
8;156561;59;0;SALTO
8;156562;31;0;TBO
8;156563;33;0;PDU
8;156564;32;0;SALTO
8;156565;34;0;TBO
8;156566;49;0;SALTO
8;156567;42;0;MDEO
8;156568;44;0;SALTO
8;156569;26;0;PDU
8;156570;30;0;MDEO
8;156571;53;0;PDE
8;156572;31;0;PDE
8;156573;74;4;MDEO
8;156574;70;5;MDEO
8;156575;24;0;SALTO
8;156576;44;0;PDE
8;156577;45;0;PDU
8;156578;50;0;SALTO
8;156579;64;0;PDU
8;156580;35;0;MDEO
8;156581;55;2;MDEO
8;156582;50;0;PDE
8;156583;46;0;PDE
8;156584;43;4;PDE
8;156585;23;0;SALTO
8;156586;64;3;SALTO
8;156587;34;0;MDEO
8;156588;18;4;MDEO
8;156589;48;0;MDEO
8;156590;36;0;SALTO
8;156591;26;0;SALTO
8;156592;53;0;PDU
8;156593;68;5;PDE
8;156594;61;0;MDEO
8;156595;53;0;PDE
8;156596;64;0;SALTO
8;156597;53;0;TBO
8;156598;35;0;TBO
8;156599;53;0;SALTO
8;156600;25;0;SALTO
8;156601;44;0;TBO
8;156602;30;0;TBO
8;156603;79;4;PDE
8;156604;53;0;MDEO
8;156605;40;4;MDEO
8;156606;47;0;PDE
8;156607;62;0;PDU
8;156608;29;0;SALTO
8;156609;37;0;TBO
8;156610;21;0;TBO
8;156611;38;0;MDEO
8;156612;44;0;SALTO
8;156613;63;0;PDE
8;156614;48;0;MDEO
8;156615;78;3;PDU
8;156616;79;5;PDE
8;156617;27;0;SALTO
8;156618;62;0;TBO
8;156619;42;0;SALTO
8;156620;73;3;PDE
8;156621;59;0;MDEO
8;156622;33;0;PDE
8;156623;48;1;MDEO
8;156624;64;0;MDEO
8;156625;57;0;SALTO
8;156626;30;0;MDEO
8;156627;58;0;MDEO
8;156628;65;0;SALTO
8;156629;38;0;PDU
8;156630;42;0;PDE
8;156631;61;0;SALTO
8;156632;34;0;TBO
8;156633;67;2;PDE
8;156634;67;5;SALTO
8;156635;39;4;PDU
8;156636;38;0;PDU
8;156637;67;1;SALTO
8;156638;41;0;PDU
8;156639;66;1;TBO
8;156640;27;0;PDE
8;156641;51;0;MDEO
8;156642;59;0;PDU
8;156643;35;0;PDE
8;156644;41;0;TBO
8;156645;58;0;PDE
8;156646;69;1;PDE
8;156647;30;0;PDE
8;156648;27;0;SALTO
8;156649;38;0;MDEO
8;156650;22;0;MDEO
8;156651;19;0;PDE
8;156652;38;0;SALTO
8;156653;30;0;MDEO
8;156654;24;0;TBO
8;156655;33;0;PDU
8;156656;50;0;TBO
8;156657;35;0;TBO
8;156658;22;0;PDE
8;156659;52;2;SALTO
8;156660;78;4;MDEO
8;156661;71;1;MDEO
8;156662;32;0;PDE
8;156663;77;3;MDEO
8;156664;41;0;MDEO
8;156665;28;0;PDU
8;156666;54;0;PDU
8;156667;38;0;PDE
8;156668;36;0;PDE
8;156669;40;4;PDU
8;156670;77;5;MDEO
8;156671;18;0;SALTO
8;156672;22;0;PDE
8;156673;41;0;TBO
8;156674;54;0;SALTO
8;156675;68;2;TBO
8;156676;26;4;TBO
8;156677;21;0;TBO
8;156678;59;0;TBO
8;156679;79;1;PDU
8;156680;72;1;SALTO
8;156681;77;2;PDE
8;156682;48;0;PDE
8;156683;73;3;PDU
8;156684;44;0;MDEO
8;156685;41;0;PDU
8;156686;23;0;PDE
8;156687;35;0;SALTO
8;156688;63;0;MDEO
8;156689;39;2;TBO
8;156690;67;4;MDEO
8;156691;30;0;MDEO
8;156692;33;0;SALTO
8;156693;46;0;PDU
8;156694;51;0;TBO
8;156695;52;0;SALTO
8;156696;42;0;PDU
8;156697;78;4;MDEO
8;156698;58;0;PDE
8;156699;61;0;MDEO
8;156700;63;0;PDU
8;156701;57;0;MDEO
8;156702;33;0;MDEO
8;156703;21;1;PDU
8;156704;67;5;SALTO
8;156705;29;1;TBO
8;156706;51;0;MDEO
8;156707;44;0;SALTO
8;156708;65;0;MDEO
8;156709;79;5;PDE
8;156710;76;4;TBO
8;156711;49;0;PDE
8;156712;20;0;TBO
8;156713;24;2;TBO
8;156714;50;1;MDEO
8;156715;67;3;PDU
8;156716;79;4;MDEO
8;156717;20;0;TBO
8;156718;52;0;PDU
8;156719;41;0;TBO
8;156720;79;3;PDU
8;156721;73;3;TBO
8;156722;78;2;PDU
8;156723;22;0;TBO
8;156724;56;0;MDEO
8;156725;24;0;TBO
8;156726;76;4;PDE
8;156727;79;2;PDU
8;156728;71;4;TBO
8;156729;68;5;MDEO
8;156730;21;0;SALTO
8;156731;39;0;SALTO
8;156732;34;0;MDEO
8;156733;61;5;PDU
8;156734;18;0;TBO
8;156735;35;0;MDEO
8;156736;45;0;PDU
8;156737;78;1;PDE
8;156738;73;5;TBO
8;156739;46;0;TBO
8;156740;46;0;SALTO
8;156741;65;0;SALTO
8;156742;71;4;MDEO
8;156743;28;0;PDE
8;156744;37;0;TBO
8;156745;51;0;PDE
8;156746;62;0;SALTO
8;156747;29;0;PDU
8;156748;43;0;PDE
8;156749;20;0;MDEO
8;156750;36;0;TBO
8;156751;67;1;TBO
8;156752;32;0;TBO
8;156753;50;0;TBO
8;156754;53;4;PDU
8;156755;20;0;PDE
8;156756;44;0;SALTO
8;156757;23;0;SALTO
8;156758;68;3;PDU
8;156759;18;0;TBO
8;156760;37;0;PDU
8;156761;42;0;TBO
8;156762;68;1;TBO
8;156763;30;0;TBO
8;156764;66;1;SALTO
8;156765;31;5;TBO
8;156766;29;0;PDU
8;156767;55;0;SALTO
8;156768;31;0;PDE
8;156769;76;2;TBO
8;156770;23;0;PDE
8;156771;57;0;TBO
8;156772;30;0;PDE
8;156773;32;0;SALTO
8;156774;58;0;MDEO
8;156775;64;0;PDU
8;156776;56;0;MDEO
8;156777;19;0;PDU
8;156778;29;5;PDU
8;156779;68;1;TBO
8;156780;50;0;PDE
8;156781;35;0;MDEO
8;156782;26;2;PDU
8;156783;35;0;TBO
8;156784;54;0;TBO
8;156785;57;0;PDE
8;156786;53;0;SALTO
8;156787;75;1;PDU
8;156788;78;3;PDE
8;156789;36;0;TBO
8;156790;77;1;SALTO
8;156791;59;0;SALTO
8;156792;42;0;TBO
8;156793;77;3;PDE
8;156794;37;0;SALTO
8;156795;75;2;SALTO
8;156796;75;1;MDEO
8;156797;33;0;PDU
8;156798;77;3;TBO
8;156799;43;0;TBO
8;156800;23;0;SALTO
8;156801;35;5;PDE
8;156802;61;0;MDEO
8;156803;76;1;PDE
8;156804;63;0;SALTO
8;156805;77;5;PDE
8;156806;43;0;TBO
8;156807;41;0;MDEO
8;156808;66;4;SALTO
8;156809;56;4;MDEO
8;156810;40;0;MDEO
8;156811;34;0;PDU
8;156812;78;5;MDEO
8;156813;60;0;MDEO
8;156814;32;0;TBO
8;156815;72;2;PDU
8;156816;36;0;MDEO
8;156817;53;0;MDEO
8;156818;24;0;TBO
8;156819;35;0;PDE
8;156820;45;0;MDEO
8;156821;37;0;SALTO
8;156822;65;0;TBO
8;156823;79;1;TBO
8;156824;68;4;TBO
8;156825;28;0;TBO
8;156826;62;5;SALTO
8;156827;61;0;TBO
8;156828;67;2;MDEO
8;156829;65;0;TBO
8;156830;26;5;PDU
8;156831;56;0;SALTO
8;156832;55;0;PDE
8;156833;50;0;SALTO
8;156834;33;0;TBO
8;156835;25;0;PDU
8;156836;24;3;TBO
8;156837;71;3;TBO
8;156838;54;0;TBO
8;156839;58;0;PDU
8;156840;30;0;PDE
8;156841;22;0;MDEO
8;156842;53;0;TBO
8;156843;41;0;TBO
8;156844;30;0;PDU
8;156845;63;0;PDU
8;156846;23;0;MDEO
8;156847;36;0;PDU
8;156848;46;0;SALTO
8;156849;52;0;PDE
8;156850;57;0;SALTO
8;156851;23;0;MDEO
8;156852;71;2;PDU
8;156853;42;0;TBO
8;156854;44;2;TBO
8;156855;47;0;TBO
8;156856;69;5;PDU
8;156857;52;0;TBO
8;156858;58;0;MDEO
8;156859;63;0;PDE
8;156860;53;0;PDU
8;156861;23;0;TBO
8;156862;62;0;SALTO
8;156863;56;3;MDEO
8;156864;30;0;PDE
8;156865;48;1;PDE
8;156866;38;0;MDEO
8;156867;51;0;PDU
8;156868;39;0;SALTO
8;156869;37;0;PDU
8;156870;72;2;PDU
8;156871;71;1;PDU
8;156872;79;4;PDE
8;156873;49;0;PDU
8;156874;20;0;TBO
8;156875;51;0;TBO
8;156876;39;0;TBO
8;156877;69;5;PDU
8;156878;32;0;PDE
8;156879;18;0;SALTO
8;156880;42;0;SALTO
8;156881;32;0;PDE
8;156882;29;0;MDEO
8;156883;74;2;TBO
8;156884;24;0;PDU
8;156885;66;2;MDEO
8;156886;49;0;TBO
8;156887;60;0;PDE
8;156888;28;0;MDEO
8;156889;39;0;PDU
8;156890;78;1;SALTO
8;156891;55;0;TBO
8;156892;77;5;TBO
8;156893;31;0;SALTO
8;156894;32;0;SALTO
8;156895;78;4;PDE
8;156896;38;0;SALTO
8;156897;68;5;SALTO
8;156898;76;3;PDU
8;156899;48;0;SALTO
8;156900;68;1;SALTO
8;156901;70;4;MDEO
8;156902;28;0;TBO
8;156903;36;0;PDU
8;156904;67;2;PDU
8;156905;61;0;TBO
8;156906;19;0;TBO
8;156907;60;0;MDEO
8;156908;64;0;SALTO
8;156909;68;4;PDE
8;156910;51;0;PDU
8;156911;21;0;PDE
8;156912;61;0;TBO
8;156913;48;0;SALTO
8;156914;36;0;PDU
8;156915;35;3;PDE
8;156916;25;0;PDE
8;156917;37;0;MDEO
8;156918;55;0;PDE
8;156919;37;0;SALTO
8;156920;37;0;MDEO
8;156921;52;0;MDEO
8;156922;39;0;TBO
8;156923;22;0;MDEO
8;156924;34;0;SALTO
8;156925;67;2;TBO
8;156926;56;0;MDEO
8;156927;63;0;MDEO
8;156928;31;0;SALTO
8;156929;53;0;PDE
8;156930;50;0;PDE
8;156931;68;4;PDE
8;156932;66;4;SALTO
8;156933;65;0;TBO
8;156934;72;3;PDU
8;156935;43;0;PDE
8;156936;31;0;MDEO
8;156937;79;1;MDEO
8;156938;37;0;SALTO
8;156939;79;3;MDEO
8;156940;32;0;PDE
8;156941;66;4;TBO
8;156942;31;0;PDU
8;156943;23;0;MDEO
8;156944;19;0;SALTO
8;156945;79;2;MDEO
8;156946;61;0;MDEO
8;156947;36;0;MDEO
8;156948;73;3;MDEO
8;156949;18;0;PDE
8;156950;20;0;SALTO
8;156951;33;0;PDE
8;156952;29;0;PDE
8;156953;63;0;TBO
8;156954;54;0;MDEO
8;156955;34;0;PDU
8;156956;45;0;MDEO
8;156957;55;0;PDE
8;156958;37;0;MDEO
8;156959;29;0;PDE
8;156960;48;0;MDEO
8;156961;47;0;PDU
8;156962;67;1;PDU
8;156963;53;0;PDU
8;156964;31;0;PDU
8;156965;65;0;SALTO
8;156966;40;1;PDE
8;156967;35;0;MDEO
8;156968;46;0;SALTO
8;156969;29;0;MDEO
8;156970;37;0;SALTO
8;156971;72;4;PDU
8;156972;22;0;SALTO
8;156973;48;0;TBO
8;156974;77;5;PDE
8;156975;38;0;PDE
8;156976;31;0;TBO
8;156977;34;0;SALTO
8;156978;53;0;PDU
8;156979;78;4;PDE
8;156980;38;0;TBO
8;156981;37;0;SALTO
8;156982;34;0;SALTO
8;156983;62;0;PDU
8;156984;52;0;PDU
8;156985;64;0;SALTO
8;156986;68;3;TBO
8;156987;43;0;SALTO
8;156988;46;0;SALTO
8;156989;77;3;PDU
8;156990;57;0;PDE
8;156991;72;3;PDU
8;156992;41;5;TBO
8;156993;36;0;TBO
8;156994;46;0;TBO
8;156995;46;0;PDE
8;156996;43;0;MDEO
8;156997;74;5;SALTO
8;156998;66;4;SALTO
8;156999;73;1;TBO
8;157000;51;0;MDEO
8;157001;73;2;PDE
8;157002;65;0;SALTO
8;157003;60;0;PDE
8;157004;44;0;PDE
8;157005;44;0;PDU
8;157006;47;0;PDU
8;157007;56;0;SALTO
8;157008;73;3;PDU
8;157009;66;4;PDU
8;157010;20;0;PDU
8;157011;23;0;PDE
8;157012;64;0;TBO
8;157013;55;2;MDEO
8;157014;62;0;PDU
8;157015;33;4;MDEO
8;157016;45;0;SALTO
8;157017;32;0;PDE
8;157018;70;4;TBO
8;157019;47;0;SALTO
8;157020;26;0;MDEO
8;157021;59;0;MDEO
8;157022;64;0;MDEO
8;157023;41;0;SALTO
8;157024;48;0;PDU
8;157025;21;0;PDU
8;157026;32;0;TBO
8;157027;18;0;PDU
8;157028;77;2;PDE
8;157029;66;4;TBO
8;157030;66;2;SALTO
8;157031;48;0;PDE
8;157032;21;0;TBO
8;157033;31;0;TBO
8;157034;41;0;SALTO
8;157035;47;0;TBO
8;157036;53;0;TBO
8;157037;75;1;SALTO
8;157038;32;0;PDE
8;157039;56;0;TBO
8;157040;23;0;PDU
8;157041;58;0;PDU
8;157042;78;1;SALTO
8;157043;75;3;TBO
8;157044;68;5;TBO
8;157045;71;2;TBO
8;157046;29;0;MDEO
8;157047;18;0;PDE
8;157048;58;5;PDE
8;157049;19;0;TBO
8;157050;52;0;TBO
8;157051;18;0;TBO
8;157052;23;0;PDU
8;157053;44;0;TBO
8;157054;65;0;TBO
8;157055;48;0;SALTO
8;157056;48;0;PDU
8;157057;73;1;PDU
8;157058;36;0;PDU
8;157059;44;0;SALTO
8;157060;64;0;PDE
8;157061;44;0;PDU
8;157062;54;0;PDU
8;157063;29;0;PDE
8;157064;25;0;PDU
8;157065;62;0;MDEO
8;157066;72;4;MDEO
8;157067;53;0;PDU
8;157068;67;2;PDE
8;157069;54;0;SALTO
8;157070;76;2;TBO
8;157071;48;0;TBO
8;157072;50;2;MDEO
8;157073;23;3;PDU
8;157074;49;0;SALTO
8;157075;37;0;TBO
8;157076;31;0;TBO
8;157077;76;2;PDE
8;157078;22;0;PDE
8;157079;61;0;MDEO
8;157080;73;1;SALTO
8;157081;45;1;PDE
8;157082;68;5;SALTO
8;157083;38;0;TBO
8;157084;58;0;TBO
8;157085;28;0;TBO
8;157086;37;0;PDU
8;157087;58;0;SALTO
8;157088;63;0;SALTO
8;157089;33;0;PDU
8;157090;37;0;TBO
8;157091;19;0;TBO
8;157092;60;0;PDU
8;157093;19;0;PDU
8;157094;49;0;TBO
8;157095;25;0;PDU
8;157096;44;0;SALTO
8;157097;48;3;TBO
8;157098;25;0;PDE
8;157099;63;0;PDU
8;157100;25;0;SALTO
8;157101;32;0;MDEO
8;157102;56;0;PDE
8;157103;75;2;PDE
8;157104;25;0;TBO
8;157105;57;5;PDU
8;157106;60;0;MDEO
8;157107;28;0;PDU
8;157108;56;0;TBO
8;157109;48;0;PDE
8;157110;43;0;TBO
8;157111;47;0;MDEO
8;157112;25;0;PDE
8;157113;25;0;PDU
8;157114;18;0;PDE
8;157115;58;0;PDE
8;157116;49;0;SALTO
8;157117;29;0;MDEO
8;157118;64;0;PDU
8;157119;23;0;PDU
8;157120;24;0;PDE
8;157121;69;2;PDU
8;157122;36;0;TBO
8;157123;39;0;MDEO
8;157124;62;2;PDE
8;157125;35;0;MDEO
8;157126;63;0;PDE
8;157127;48;0;MDEO
8;157128;38;0;PDE
8;157129;78;3;PDU
8;157130;70;2;MDEO
8;157131;71;5;MDEO
8;157132;78;1;PDU
8;157133;25;0;TBO
8;157134;46;0;MDEO
8;157135;64;0;PDU
8;157136;24;0;SALTO
8;157137;64;0;PDE
8;157138;32;0;PDU
8;157139;78;1;SALTO
8;157140;78;3;TBO
8;157141;24;0;PDU
8;157142;42;0;MDEO
8;157143;26;0;PDE
8;157144;56;0;TBO
8;157145;29;0;TBO
8;157146;37;0;PDU
8;157147;29;0;MDEO
8;157148;70;5;MDEO
8;157149;35;0;SALTO
8;157150;58;0;PDE
8;157151;53;0;TBO
8;157152;36;0;MDEO
8;157153;74;5;PDU
8;157154;76;5;TBO
8;157155;26;0;MDEO
8;157156;26;0;PDE
8;157157;77;2;PDE
8;157158;45;0;SALTO
8;157159;18;0;MDEO
8;157160;54;0;TBO
8;157161;73;1;PDE
8;157162;63;0;TBO
8;157163;21;0;TBO
8;157164;46;0;MDEO
8;157165;53;0;TBO
8;157166;27;0;MDEO
8;157167;30;0;PDU
8;157168;57;0;PDU
8;157169;28;0;PDE
8;157170;26;0;MDEO
8;157171;68;5;SALTO
8;157172;52;0;TBO
8;157173;28;0;PDE
8;157174;42;0;SALTO
8;157175;72;5;TBO
8;157176;73;4;PDE
8;157177;73;1;SALTO
8;157178;79;5;PDE
8;157179;40;0;PDU
8;157180;69;5;MDEO
8;157181;35;0;MDEO
8;157182;38;0;SALTO
8;157183;26;0;SALTO
8;157184;49;0;TBO
8;157185;44;0;SALTO
8;157186;59;0;PDE
8;157187;44;0;PDU
8;157188;70;2;TBO
8;157189;29;2;PDU
8;157190;78;5;MDEO
8;157191;56;2;PDU
8;157192;63;0;PDU
8;157193;39;0;SALTO
8;157194;66;4;MDEO
8;157195;44;0;PDE
8;157196;21;0;SALTO
8;157197;74;1;PDU
8;157198;24;0;TBO
8;157199;27;0;SALTO
8;157200;30;0;PDU
8;157201;24;0;PDU
8;157202;42;0;MDEO
8;157203;34;0;SALTO
8;157204;21;1;TBO
8;157205;42;0;TBO
8;157206;72;1;TBO
8;157207;37;0;MDEO
8;157208;32;0;MDEO
8;157209;67;2;SALTO
8;157210;75;2;TBO
8;157211;71;3;PDU
8;157212;75;4;SALTO
8;157213;25;5;PDE
8;157214;22;0;MDEO
8;157215;68;2;MDEO
8;157216;60;0;SALTO
8;157217;19;0;PDE
8;157218;49;0;SALTO
8;157219;78;3;TBO
8;157220;69;4;PDU
8;157221;58;0;TBO
8;157222;44;0;SALTO
8;157223;50;4;PDE
8;157224;23;0;MDEO
8;157225;61;0;PDE
8;157226;31;0;TBO
8;157227;74;2;PDU
8;157228;41;0;PDE
8;157229;37;0;TBO
8;157230;20;0;MDEO
8;157231;48;0;SALTO
8;157232;42;5;MDEO
8;157233;51;0;SALTO
8;157234;52;0;TBO
8;157235;45;0;SALTO
8;157236;72;4;SALTO
8;157237;66;1;SALTO
8;157238;28;0;PDU
8;157239;37;0;SALTO
8;157240;29;0;SALTO
8;157241;55;0;PDU
8;157242;39;0;PDU
8;157243;50;0;SALTO
8;157244;51;0;SALTO
8;157245;69;2;PDU
8;157246;36;0;MDEO
8;157247;62;0;PDE
8;157248;45;0;PDE
8;157249;33;0;MDEO
8;157250;57;0;TBO
8;157251;39;0;MDEO
8;157252;29;0;PDE
8;157253;67;2;TBO
8;157254;35;0;MDEO
8;157255;76;4;TBO
8;157256;50;0;PDU
8;157257;79;5;PDU
8;157258;27;3;MDEO
8;157259;50;0;SALTO
8;157260;23;0;PDE
8;157261;24;0;MDEO
8;157262;49;0;PDU
8;157263;29;5;SALTO
8;157264;65;0;PDU
8;157265;63;0;TBO
8;157266;67;1;MDEO
8;157267;45;0;TBO
8;157268;47;0;TBO
8;157269;38;0;PDE
8;157270;43;0;SALTO
8;157271;69;1;MDEO
8;157272;56;0;SALTO
8;157273;48;0;MDEO
8;157274;28;1;TBO
8;157275;64;0;PDU
8;157276;75;3;TBO
8;157277;34;0;TBO
8;157278;68;3;TBO
8;157279;40;0;TBO
8;157280;18;0;PDE
8;157281;43;0;PDU
8;157282;63;0;PDE
8;157283;27;0;TBO
8;157284;23;0;MDEO
8;157285;72;2;TBO
8;157286;18;0;PDE
8;157287;20;0;PDU
8;157288;58;0;SALTO
8;157289;72;1;MDEO
8;157290;24;0;MDEO
8;157291;39;0;PDU
8;157292;77;4;MDEO
8;157293;27;0;MDEO
8;157294;42;5;TBO
8;157295;18;0;PDE
8;157296;54;0;SALTO
8;157297;53;0;SALTO
8;157298;40;0;PDE
8;157299;25;0;PDE
8;157300;44;2;PDU
8;157301;72;5;TBO
8;157302;45;0;PDU
8;157303;51;0;PDE
8;157304;47;0;TBO
8;157305;36;1;PDE
8;157306;65;1;PDU
8;157307;43;0;TBO
8;157308;21;0;PDE
8;157309;44;5;PDE
8;157310;60;0;PDE
8;157311;54;0;PDU
8;157312;78;1;PDE
8;157313;42;0;SALTO
8;157314;18;0;PDU
8;157315;77;5;SALTO
8;157316;20;0;SALTO
8;157317;41;0;MDEO
8;157318;22;0;MDEO
8;157319;76;2;TBO
8;157320;60;0;PDU
8;157321;53;0;MDEO
8;157322;40;0;PDU
8;157323;48;0;MDEO
8;157324;42;0;MDEO
8;157325;53;2;PDU
8;157326;71;3;MDEO
8;157327;64;0;TBO
8;157328;65;0;PDE
8;157329;21;0;TBO
8;157330;61;0;TBO
8;157331;79;5;PDU
8;157332;29;0;TBO
8;157333;64;0;MDEO
8;157334;20;0;PDE
8;157335;77;3;TBO
8;157336;23;0;TBO
8;157337;74;2;PDU
8;157338;62;0;SALTO
8;157339;60;0;PDE
8;157340;58;0;MDEO
8;157341;66;4;PDU
8;157342;25;0;TBO
8;157343;78;4;PDU
8;157344;51;0;TBO
8;157345;28;0;MDEO
8;157346;39;5;MDEO
8;157347;45;0;PDU
8;157348;67;5;PDU
8;157349;33;0;TBO
8;157350;39;0;MDEO
8;157351;29;0;PDE
8;157352;61;0;PDU
8;157353;45;4;PDU
8;157354;33;0;SALTO
8;157355;69;1;TBO
8;157356;78;3;MDEO
8;157357;41;0;TBO
8;157358;31;0;MDEO
8;157359;58;0;PDU
8;157360;60;0;MDEO
8;157361;65;0;PDE
8;157362;32;0;SALTO
8;157363;67;3;SALTO
8;157364;51;5;SALTO
8;157365;26;0;TBO
8;157366;74;2;SALTO
8;157367;34;0;MDEO
8;157368;50;0;TBO
8;157369;53;0;PDU
8;157370;48;0;TBO
8;157371;36;0;MDEO
8;157372;58;0;PDU
8;157373;59;0;PDU
8;157374;41;0;PDU
8;157375;71;5;TBO
8;157376;50;0;TBO
8;157377;63;0;PDU
8;157378;43;0;SALTO
8;157379;54;0;PDE
8;157380;68;3;PDE
8;157381;56;0;TBO
8;157382;67;2;SALTO
8;157383;23;0;SALTO
8;157384;40;0;SALTO
8;157385;72;3;TBO
8;157386;23;0;SALTO
8;157387;48;0;SALTO
8;157388;29;0;SALTO
8;157389;36;0;MDEO
8;157390;48;0;PDU
8;157391;59;0;PDE
8;157392;55;0;MDEO
8;157393;38;0;PDU
8;157394;62;0;MDEO
8;157395;31;0;SALTO
8;157396;40;4;PDU
8;157397;59;0;PDU
8;157398;75;4;TBO
8;157399;56;5;PDU
8;157400;39;0;SALTO
8;157401;78;5;TBO
8;157402;39;0;PDU
8;157403;77;2;SALTO
8;157404;29;4;PDE
8;157405;75;3;PDE
8;157406;23;0;TBO
8;157407;58;0;PDU
8;157408;32;0;PDE
8;157409;78;3;MDEO
8;157410;75;5;SALTO
8;157411;37;0;TBO
8;157412;35;0;PDU
8;157413;34;0;PDE
8;157414;45;0;MDEO
8;157415;65;0;MDEO
8;157416;76;5;PDU
8;157417;24;0;SALTO
8;157418;41;0;TBO
8;157419;31;0;SALTO
8;157420;19;0;MDEO
8;157421;41;0;PDE
8;157422;27;0;MDEO
8;157423;76;2;TBO
8;157424;70;1;SALTO
8;157425;54;0;MDEO
8;157426;46;0;PDE
8;157427;29;0;TBO
8;157428;50;0;MDEO
8;157429;37;0;PDU
8;157430;50;0;PDU
8;157431;35;0;MDEO
8;157432;41;0;MDEO
8;157433;28;0;PDU
8;157434;57;0;PDU
8;157435;28;0;PDU
8;157436;67;5;MDEO
8;157437;22;0;MDEO
8;157438;27;0;SALTO
8;157439;43;5;PDE
8;157440;25;0;SALTO
8;157441;39;0;TBO
